filename,species,split
Black Kite_train_XC485740 2.wav,Black Kite,train
Black Kite_train_XC485740 3.wav,Black Kite,train
Black Kite_train_XC485741 3.wav,Black Kite,train
Black Kite_train_XC493733 1.wav,Black Kite,train
Black Kite_train_XC493733 3.wav,Black Kite,train
Black Kite_train_XC493733 6.wav,Black Kite,train
Black Kite_train_XC493735 12.wav,Black Kite,train
Black Kite_train_XC493735 13.wav,Black Kite,train
Black Kite_train_XC493735 16.wav,Black Kite,train
Black Kite_train_XC493735 24.wav,Black Kite,train
Black Kite_train_XC493735 4.wav,Black Kite,train
Black Kite_train_XC493735 7.wav,Black Kite,train
Black Kite_train_XC493735 9.wav,Black Kite,train
Black Kite_train_XC493736 1.wav,Black Kite,train
Black Kite_train_XC493736 2.wav,Black Kite,train
Black Kite_train_XC493736 4.wav,Black Kite,train
Black Kite_train_XC493736 5.wav,Black Kite,train
Black Kite_train_XC493737 2.wav,Black Kite,train
Black Kite_train_XC493737 4.wav,Black Kite,train
Black Kite_train_XC493737 9.wav,Black Kite,train
Black Kite_train_XC495129 0.wav,Black Kite,train
Black Kite_train_XC495129 3.wav,Black Kite,train
Black Kite_train_XC495361 10.wav,Black Kite,train
Black Kite_train_XC495361 11.wav,Black Kite,train
Black Kite_train_XC495361 12.wav,Black Kite,train
Black Kite_train_XC495361 13.wav,Black Kite,train
Black Kite_train_XC495361 14.wav,Black Kite,train
Black Kite_train_XC495361 15.wav,Black Kite,train
Black Kite_train_XC495361 17.wav,Black Kite,train
Black Kite_train_XC495361 18.wav,Black Kite,train
Black Kite_train_XC495361 19.wav,Black Kite,train
Black Kite_train_XC495361 2.wav,Black Kite,train
Black Kite_train_XC495361 21.wav,Black Kite,train
Black Kite_train_XC495361 22.wav,Black Kite,train
Black Kite_train_XC495361 23.wav,Black Kite,train
Black Kite_train_XC495361 24.wav,Black Kite,train
Black Kite_train_XC495361 3.wav,Black Kite,train
Black Kite_train_XC495361 4.wav,Black Kite,train
Black Kite_train_XC495361 5.wav,Black Kite,train
Black Kite_train_XC495361 6.wav,Black Kite,train
Black Kite_train_XC495361 7.wav,Black Kite,train
Black Kite_train_XC495361 8.wav,Black Kite,train
Black Kite_train_XC495361 9.wav,Black Kite,train
Black Kite_train_XC495362 0.wav,Black Kite,train
Black Kite_train_XC495362 2.wav,Black Kite,train
Black Kite_train_XC495362 4.wav,Black Kite,train
Black Kite_train_XC495362 5.wav,Black Kite,train
Black Kite_train_XC495362 6.wav,Black Kite,train
Black Kite_train_XC495888 1.wav,Black Kite,train
Black Kite_train_XC495888 2.wav,Black Kite,train
Black Kite_train_XC497474 0.wav,Black Kite,train
Black Kite_train_XC497474 1.wav,Black Kite,train
Black Kite_train_XC497475 1.wav,Black Kite,train
Black Kite_train_XC497475 3.wav,Black Kite,train
Black Kite_train_XC497475 4.wav,Black Kite,train
Black Kite_train_XC498995 0.wav,Black Kite,train
Black Kite_train_XC498995 10.wav,Black Kite,train
Black Kite_train_XC498995 11.wav,Black Kite,train
Black Kite_train_XC498995 12.wav,Black Kite,train
Black Kite_train_XC498995 13.wav,Black Kite,train
Black Kite_train_XC498995 14.wav,Black Kite,train
Black Kite_train_XC498995 15.wav,Black Kite,train
Black Kite_train_XC498995 16.wav,Black Kite,train
Black Kite_train_XC498995 17.wav,Black Kite,train
Black Kite_train_XC498995 18.wav,Black Kite,train
Black Kite_train_XC498995 19.wav,Black Kite,train
Black Kite_train_XC498995 5.wav,Black Kite,train
Black Kite_train_XC498995 7.wav,Black Kite,train
Black Kite_train_XC498995 8.wav,Black Kite,train
Black Kite_train_XC507829 original.wav,Black Kite,train
Black Kite_train_XC511558 11.wav,Black Kite,train
Black Kite_train_XC511558 5.wav,Black Kite,train
Black Kite_train_XC511559 1.wav,Black Kite,train
Black Kite_train_XC511559 10.wav,Black Kite,train
Black Kite_train_XC511559 11.wav,Black Kite,train
Black Kite_train_XC511559 12.wav,Black Kite,train
Black Kite_train_XC511559 14.wav,Black Kite,train
Black Kite_train_XC511559 2.wav,Black Kite,train
Black Kite_train_XC511559 3.wav,Black Kite,train
Black Kite_train_XC511559 5.wav,Black Kite,train
Black Kite_train_XC511559 6.wav,Black Kite,train
Black Kite_train_XC511559 7.wav,Black Kite,train
Black Kite_train_XC538916 original.wav,Black Kite,train
Black Kite_train_XC539037 1.wav,Black Kite,train
Black Kite_train_XC542603 0.wav,Black Kite,train
Black Kite_train_XC542603 11.wav,Black Kite,train
Black Kite_train_XC542603 12.wav,Black Kite,train
Black Kite_train_XC542603 17.wav,Black Kite,train
Black Kite_train_XC542603 19.wav,Black Kite,train
Black Kite_train_XC542603 21.wav,Black Kite,train
Black Kite_train_XC542603 4.wav,Black Kite,train
Black Kite_train_XC542603 5.wav,Black Kite,train
Black Kite_train_XC542603 6.wav,Black Kite,train
Black Kite_train_XC543648 0.wav,Black Kite,train
Black Kite_train_XC543707 19.wav,Black Kite,train
Black Kite_train_XC543707 8.wav,Black Kite,train
Black Kite_train_XC546230 0.wav,Black Kite,train
Black Kite_train_XC546230 1.wav,Black Kite,train
Black Kite_train_XC547503 original.wav,Black Kite,train
Black Kite_train_XC547575 0.wav,Black Kite,train
Black Kite_train_XC547575 6.wav,Black Kite,train
Black Kite_train_XC56176 -original.wav,Black Kite,train
Black Kite_train_XC566222 0.wav,Black Kite,train
Black Kite_train_XC566222 10.wav,Black Kite,train
Black Kite_train_XC566222 11.wav,Black Kite,train
Black Kite_train_XC566222 14.wav,Black Kite,train
Black Kite_train_XC566222 17.wav,Black Kite,train
Black Kite_train_XC566222 20.wav,Black Kite,train
Black Kite_train_XC566222 8.wav,Black Kite,train
Black Kite_train_XC572730 2.wav,Black Kite,train
Black Kite_train_XC572730 3.wav,Black Kite,train
Black Kite_train_XC572730 5.wav,Black Kite,train
Black Kite_train_XC572730 6.wav,Black Kite,train
Black Kite_train_XC572731 0.wav,Black Kite,train
Black Kite_train_XC572731 1.wav,Black Kite,train
Black Kite_train_XC572731 3.wav,Black Kite,train
Black Kite_train_XC578424 13.wav,Black Kite,train
Black Kite_train_XC578424 9.wav,Black Kite,train
Black Kite_train_XC578425 12.wav,Black Kite,train
Black Kite_train_XC578425 20.wav,Black Kite,train
Black Kite_train_XC578427 0.wav,Black Kite,train
Black Kite_train_XC578427 1.wav,Black Kite,train
Black Kite_train_XC578427 3.wav,Black Kite,train
Black Kite_train_XC579213 1.wav,Black Kite,train
Black Kite_train_XC583029 0.wav,Black Kite,train
Black Kite_train_XC585190 1.wav,Black Kite,train
Black Kite_train_XC606808 0.wav,Black Kite,train
Black Kite_train_XC606808 1.wav,Black Kite,train
Black Kite_train_XC618418 original.wav,Black Kite,train
Black Kite_train_XC620590 original.wav,Black Kite,train
Black Kite_train_XC628280 1.wav,Black Kite,train
Black Kite_train_XC628626 original.wav,Black Kite,train
Black Kite_train_XC628629 original.wav,Black Kite,train
Black Kite_train_XC635530 4.wav,Black Kite,train
Black Kite_train_XC635532 0.wav,Black Kite,train
Black Kite_train_XC635532 1.wav,Black Kite,train
Black Kite_train_XC636967 0.wav,Black Kite,train
Black Kite_train_XC636967 1.wav,Black Kite,train
Black Kite_train_XC637956 0.wav,Black Kite,train
Black Kite_train_XC637956 1.wav,Black Kite,train
Black Kite_train_XC637973 3.wav,Black Kite,train
Black Kite_train_XC637973 4.wav,Black Kite,train
Black Kite_train_XC637973 5.wav,Black Kite,train
Black Kite_train_XC640160 1.wav,Black Kite,train
Black Kite_train_XC643685 0.wav,Black Kite,train
Black Kite_train_XC643685 1.wav,Black Kite,train
Black Kite_train_XC645364 original.wav,Black Kite,train
Black Kite_train_XC653986 original.wav,Black Kite,train
Black Kite_train_XC653987 original.wav,Black Kite,train
Black Kite_train_XC653988 original.wav,Black Kite,train
Black Kite_train_XC653989 1.wav,Black Kite,train
Black Kite_train_XC660705 0.wav,Black Kite,train
Black Kite_train_XC660705 1.wav,Black Kite,train
Black Kite_train_XC660705 3.wav,Black Kite,train
Black Kite_train_XC660706 original.wav,Black Kite,train
Black Kite_train_XC662373 original.wav,Black Kite,train
Black Kite_train_XC695515 0.wav,Black Kite,train
Black Kite_train_XC695515 2.wav,Black Kite,train
Black Kite_train_XC695515 3.wav,Black Kite,train
Black Kite_train_XC711471 0.wav,Black Kite,train
Black Kite_train_XC711471 1.wav,Black Kite,train
Black Kite_train_XC711471 10.wav,Black Kite,train
Black Kite_train_XC711471 11.wav,Black Kite,train
Black Kite_train_XC711471 13.wav,Black Kite,train
Black Kite_train_XC711471 14.wav,Black Kite,train
Black Kite_train_XC711471 15.wav,Black Kite,train
Black Kite_train_XC711471 17.wav,Black Kite,train
Black Kite_train_XC711471 4.wav,Black Kite,train
Black Kite_train_XC711471 6.wav,Black Kite,train
Black Kite_train_XC715822 0.wav,Black Kite,train
Black Kite_train_XC715822 1.wav,Black Kite,train
Black Kite_train_XC719785 0.wav,Black Kite,train
Black Kite_train_XC719785 1.wav,Black Kite,train
Black Kite_train_XC719785 4.wav,Black Kite,train
Black Kite_train_XC719785 6.wav,Black Kite,train
Black Kite_train_XC719785 7.wav,Black Kite,train
Black Kite_train_XC78937 -1.wav,Black Kite,train
Black Kite_val_XC268754 7.wav,Black Kite,val
Black Kite_val_XC309400 5.wav,Black Kite,val
Black Kite_val_XC320849 15.wav,Black Kite,val
Black Kite_val_XC381736 original.wav,Black Kite,val
Black Kite_val_XC394020 original.wav,Black Kite,val
Black Kite_val_XC404956 original.wav,Black Kite,val
Black Kite_val_XC410418 original.wav,Black Kite,val
Black Kite_val_XC425062 1.wav,Black Kite,val
Black Kite_val_XC428617 3.wav,Black Kite,val
Black Kite_val_XC431988 1.wav,Black Kite,val
Black Kite_val_XC436199 7.wav,Black Kite,val
Black Kite_val_XC477874 27.wav,Black Kite,val
Black Kite_val_XC477874 32.wav,Black Kite,val
Black Kite_val_XC477874 7.wav,Black Kite,val
Black Kite_val_XC482564 8.wav,Black Kite,val
Black Kite_val_XC484404 1.wav,Black Kite,val
Black Kite_val_XC493737 5.wav,Black Kite,val
Black Kite_val_XC495361 16.wav,Black Kite,val
Black Kite_val_XC495362 1.wav,Black Kite,val
Black Kite_val_XC497475 0.wav,Black Kite,val
Black Kite_val_XC498995 9.wav,Black Kite,val
Black Kite_val_XC511558 2.wav,Black Kite,val
Black Kite_val_XC511559 4.wav,Black Kite,val
Black Kite_val_XC511559 9.wav,Black Kite,val
Black Kite_val_XC566222 2.wav,Black Kite,val
Black Kite_val_XC572730 0.wav,Black Kite,val
Black Kite_val_XC578424 12.wav,Black Kite,val
Black Kite_val_XC578427 2.wav,Black Kite,val
Black Kite_val_XC578427 4.wav,Black Kite,val
Black Kite_val_XC583029 1.wav,Black Kite,val
Black Kite_val_XC583029 2.wav,Black Kite,val
Black Kite_val_XC585971 original.wav,Black Kite,val
Black Kite_val_XC611828 original.wav,Black Kite,val
Black Kite_val_XC637973 1.wav,Black Kite,val
Black Kite_val_XC657421 5.wav,Black Kite,val
Black Kite_val_XC660615 original.wav,Black Kite,val
Black-breasted Parrotbill_test_XC121336 3.wav,Black-breasted Parrotbill,test
Black-breasted Parrotbill_test_XC19203 -1.wav,Black-breasted Parrotbill,test
Black-breasted Parrotbill_test_XC21858 -0.wav,Black-breasted Parrotbill,test
Black-breasted Parrotbill_test_XC79466 -0.wav,Black-breasted Parrotbill,test
Black-breasted Parrotbill_train_XC104469 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104469 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104469 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104469 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104470 2.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104470 2.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104470 5.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104470 5.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC121336 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC121336 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC121336 2.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC121336 2.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC19203 -2.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC19203 -2.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC21858 -3.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC21858 -3.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 2.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 2.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 3.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 3.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292613 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292613 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292613 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292613 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292615 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292615 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292615 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292615 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426731 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426731 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426731 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426731 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426732 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426732 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC658733 original.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC658733 original.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC79466 -1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC79466 -1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_val_XC19203 -0.wav,Black-breasted Parrotbill,val
Black-breasted Parrotbill_val_XC426733 0.wav,Black-breasted Parrotbill,val
Black-necked crane_test_XC114683 9.wav,Black-necked crane,test
Black-necked crane_test_XC37414 -6.wav,Black-necked crane,test
Black-necked crane_test_XC491273 0.wav,Black-necked crane,test
Black-necked crane_test_XC491273 5.wav,Black-necked crane,test
Black-necked crane_test_XC491274 1.wav,Black-necked crane,test
Black-necked crane_test_XC516131 3.wav,Black-necked crane,test
Black-necked crane_test_XC516276 1.wav,Black-necked crane,test
Black-necked crane_test_XC516278 8.wav,Black-necked crane,test
Black-necked crane_test_XC516283 16.wav,Black-necked crane,test
Black-necked crane_test_XC516283 22.wav,Black-necked crane,test
Black-necked crane_test_XC81461 -7.wav,Black-necked crane,test
Black-necked crane_train_XC114678 1.wav,Black-necked crane,train
Black-necked crane_train_XC114679 0.wav,Black-necked crane,train
Black-necked crane_train_XC114680 1.wav,Black-necked crane,train
Black-necked crane_train_XC114681 0.wav,Black-necked crane,train
Black-necked crane_train_XC114681 3.wav,Black-necked crane,train
Black-necked crane_train_XC114681 6.wav,Black-necked crane,train
Black-necked crane_train_XC114681 7.wav,Black-necked crane,train
Black-necked crane_train_XC114682 2.wav,Black-necked crane,train
Black-necked crane_train_XC114683 0.wav,Black-necked crane,train
Black-necked crane_train_XC114683 1.wav,Black-necked crane,train
Black-necked crane_train_XC114683 2.wav,Black-necked crane,train
Black-necked crane_train_XC114683 5.wav,Black-necked crane,train
Black-necked crane_train_XC181105 0.wav,Black-necked crane,train
Black-necked crane_train_XC35441 -original.wav,Black-necked crane,train
Black-necked crane_train_XC35442 -1.wav,Black-necked crane,train
Black-necked crane_train_XC35443 -2.wav,Black-necked crane,train
Black-necked crane_train_XC37414 -0.wav,Black-necked crane,train
Black-necked crane_train_XC37414 -2.wav,Black-necked crane,train
Black-necked crane_train_XC37414 -4.wav,Black-necked crane,train
Black-necked crane_train_XC37414 -5.wav,Black-necked crane,train
Black-necked crane_train_XC491273 1.wav,Black-necked crane,train
Black-necked crane_train_XC491273 2.wav,Black-necked crane,train
Black-necked crane_train_XC491273 3.wav,Black-necked crane,train
Black-necked crane_train_XC491273 4.wav,Black-necked crane,train
Black-necked crane_train_XC491274 0.wav,Black-necked crane,train
Black-necked crane_train_XC491274 2.wav,Black-necked crane,train
Black-necked crane_train_XC491274 3.wav,Black-necked crane,train
Black-necked crane_train_XC516131 2.wav,Black-necked crane,train
Black-necked crane_train_XC516275 0.wav,Black-necked crane,train
Black-necked crane_train_XC516275 3.wav,Black-necked crane,train
Black-necked crane_train_XC516276 0.wav,Black-necked crane,train
Black-necked crane_train_XC516277 0.wav,Black-necked crane,train
Black-necked crane_train_XC516277 1.wav,Black-necked crane,train
Black-necked crane_train_XC516277 10.wav,Black-necked crane,train
Black-necked crane_train_XC516277 11.wav,Black-necked crane,train
Black-necked crane_train_XC516277 2.wav,Black-necked crane,train
Black-necked crane_train_XC516277 6.wav,Black-necked crane,train
Black-necked crane_train_XC516277 7.wav,Black-necked crane,train
Black-necked crane_train_XC516277 8.wav,Black-necked crane,train
Black-necked crane_train_XC516277 9.wav,Black-necked crane,train
Black-necked crane_train_XC516278 0.wav,Black-necked crane,train
Black-necked crane_train_XC516278 1.wav,Black-necked crane,train
Black-necked crane_train_XC516278 10.wav,Black-necked crane,train
Black-necked crane_train_XC516278 13.wav,Black-necked crane,train
Black-necked crane_train_XC516278 14.wav,Black-necked crane,train
Black-necked crane_train_XC516278 15.wav,Black-necked crane,train
Black-necked crane_train_XC516278 3.wav,Black-necked crane,train
Black-necked crane_train_XC516278 4.wav,Black-necked crane,train
Black-necked crane_train_XC516278 5.wav,Black-necked crane,train
Black-necked crane_train_XC516278 9.wav,Black-necked crane,train
Black-necked crane_train_XC516282 1.wav,Black-necked crane,train
Black-necked crane_train_XC516282 13.wav,Black-necked crane,train
Black-necked crane_train_XC516283 1.wav,Black-necked crane,train
Black-necked crane_train_XC516283 12.wav,Black-necked crane,train
Black-necked crane_train_XC516283 13.wav,Black-necked crane,train
Black-necked crane_train_XC516283 14.wav,Black-necked crane,train
Black-necked crane_train_XC516283 15.wav,Black-necked crane,train
Black-necked crane_train_XC516283 17.wav,Black-necked crane,train
Black-necked crane_train_XC516283 18.wav,Black-necked crane,train
Black-necked crane_train_XC516283 19.wav,Black-necked crane,train
Black-necked crane_train_XC516283 2.wav,Black-necked crane,train
Black-necked crane_train_XC516283 20.wav,Black-necked crane,train
Black-necked crane_train_XC516283 21.wav,Black-necked crane,train
Black-necked crane_train_XC516283 24.wav,Black-necked crane,train
Black-necked crane_train_XC516283 26.wav,Black-necked crane,train
Black-necked crane_train_XC516283 27.wav,Black-necked crane,train
Black-necked crane_train_XC516283 29.wav,Black-necked crane,train
Black-necked crane_train_XC516283 30.wav,Black-necked crane,train
Black-necked crane_train_XC516283 31.wav,Black-necked crane,train
Black-necked crane_train_XC516283 33.wav,Black-necked crane,train
Black-necked crane_train_XC516283 6.wav,Black-necked crane,train
Black-necked crane_train_XC516283 7.wav,Black-necked crane,train
Black-necked crane_train_XC673673 0.wav,Black-necked crane,train
Black-necked crane_train_XC710282 0.wav,Black-necked crane,train
