filename,species,split
Black Kite_train_XC572731 3.wav,Black Kite,train
Black Kite_train_XC578424 13.wav,Black Kite,train
Black Kite_train_XC578424 9.wav,Black Kite,train
Black Kite_train_XC578425 12.wav,Black Kite,train
Black Kite_train_XC578425 20.wav,Black Kite,train
Black Kite_train_XC578427 0.wav,Black Kite,train
Black Kite_train_XC578427 1.wav,Black Kite,train
Black Kite_train_XC578427 3.wav,Black Kite,train
Black Kite_train_XC579213 1.wav,Black Kite,train
Black Kite_train_XC583029 0.wav,Black Kite,train
Black Kite_train_XC585190 1.wav,Black Kite,train
Black Kite_train_XC606808 0.wav,Black Kite,train
Black Kite_train_XC606808 1.wav,Black Kite,train
Black Kite_train_XC618418 original.wav,Black Kite,train
Black Kite_train_XC620590 original.wav,Black Kite,train
Black Kite_train_XC628280 1.wav,Black Kite,train
Black Kite_train_XC628626 original.wav,Black Kite,train
Black Kite_train_XC628629 original.wav,Black Kite,train
Black Kite_train_XC635530 4.wav,Black Kite,train
Black Kite_train_XC635532 0.wav,Black Kite,train
Black Kite_train_XC635532 1.wav,Black Kite,train
Black Kite_train_XC636967 0.wav,Black Kite,train
Black Kite_train_XC636967 1.wav,Black Kite,train
Black Kite_train_XC637956 0.wav,Black Kite,train
Black Kite_train_XC637956 1.wav,Black Kite,train
Black Kite_train_XC637973 3.wav,Black Kite,train
Black Kite_train_XC637973 4.wav,Black Kite,train
Black Kite_train_XC637973 5.wav,Black Kite,train
Black Kite_train_XC640160 1.wav,Black Kite,train
Black Kite_train_XC643685 0.wav,Black Kite,train
Black Kite_train_XC643685 1.wav,Black Kite,train
Black Kite_train_XC645364 original.wav,Black Kite,train
Black Kite_train_XC653986 original.wav,Black Kite,train
Black Kite_train_XC653987 original.wav,Black Kite,train
Black Kite_train_XC653988 original.wav,Black Kite,train
Black Kite_train_XC653989 1.wav,Black Kite,train
Black Kite_train_XC660705 0.wav,Black Kite,train
Black Kite_train_XC660705 1.wav,Black Kite,train
Black Kite_train_XC660705 3.wav,Black Kite,train
Black Kite_train_XC660706 original.wav,Black Kite,train
Black Kite_train_XC662373 original.wav,Black Kite,train
Black Kite_train_XC695515 0.wav,Black Kite,train
Black Kite_train_XC695515 2.wav,Black Kite,train
Black Kite_train_XC695515 3.wav,Black Kite,train
Black Kite_train_XC711471 0.wav,Black Kite,train
Black Kite_train_XC711471 1.wav,Black Kite,train
Black Kite_train_XC711471 10.wav,Black Kite,train
Black Kite_train_XC711471 11.wav,Black Kite,train
Black Kite_train_XC711471 13.wav,Black Kite,train
Black Kite_train_XC711471 14.wav,Black Kite,train
Black Kite_train_XC711471 15.wav,Black Kite,train
Black Kite_train_XC711471 17.wav,Black Kite,train
Black Kite_train_XC711471 4.wav,Black Kite,train
Black Kite_train_XC711471 6.wav,Black Kite,train
Black Kite_train_XC715822 0.wav,Black Kite,train
Black Kite_train_XC715822 1.wav,Black Kite,train
Black Kite_train_XC719785 0.wav,Black Kite,train
Black Kite_train_XC719785 1.wav,Black Kite,train
Black Kite_train_XC719785 4.wav,Black Kite,train
Black Kite_train_XC719785 6.wav,Black Kite,train
Black Kite_train_XC719785 7.wav,Black Kite,train
Black Kite_train_XC78937 -1.wav,Black Kite,train
Black-breasted Parrotbill_train_XC104469 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104469 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104469 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104469 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104470 2.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104470 2.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104470 5.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC104470 5.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC121336 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC121336 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC121336 2.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC121336 2.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC19203 -2.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC19203 -2.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC21858 -3.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC21858 -3.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 2.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 2.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 3.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292612 3.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292613 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292613 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292613 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292613 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292615 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292615 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292615 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC292615 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426731 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426731 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426731 1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426731 1.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426732 0.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC426732 0.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC658733 original.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC658733 original.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC79466 -1.mp3aug.wav,Black-breasted Parrotbill,train
Black-breasted Parrotbill_train_XC79466 -1.wav,Black-breasted Parrotbill,train
Black-necked crane_train_XC114678 1.wav,Black-necked crane,train
Black-necked crane_train_XC114679 0.wav,Black-necked crane,train
Black-necked crane_train_XC114680 1.wav,Black-necked crane,train
Black-necked crane_train_XC114681 0.wav,Black-necked crane,train
Black-necked crane_train_XC114681 3.wav,Black-necked crane,train
Black-necked crane_train_XC114681 6.wav,Black-necked crane,train
Black-necked crane_train_XC114681 7.wav,Black-necked crane,train
Black-necked crane_train_XC114682 2.wav,Black-necked crane,train
Black-necked crane_train_XC114683 0.wav,Black-necked crane,train
Black-necked crane_train_XC114683 1.wav,Black-necked crane,train
Black-necked crane_train_XC114683 2.wav,Black-necked crane,train
Black-necked crane_train_XC114683 5.wav,Black-necked crane,train
Black-necked crane_train_XC181105 0.wav,Black-necked crane,train
Black-necked crane_train_XC35441 -original.wav,Black-necked crane,train
Black-necked crane_train_XC35442 -1.wav,Black-necked crane,train
Black-necked crane_train_XC35443 -2.wav,Black-necked crane,train
Black-necked crane_train_XC37414 -0.wav,Black-necked crane,train
Black-necked crane_train_XC37414 -2.wav,Black-necked crane,train
Black-necked crane_train_XC37414 -4.wav,Black-necked crane,train
Black-necked crane_train_XC37414 -5.wav,Black-necked crane,train
Black-necked crane_train_XC491273 1.wav,Black-necked crane,train
Black-necked crane_train_XC491273 2.wav,Black-necked crane,train
Black-necked crane_train_XC491273 3.wav,Black-necked crane,train
Black-necked crane_train_XC491273 4.wav,Black-necked crane,train
Black-necked crane_train_XC491274 0.wav,Black-necked crane,train
Black-necked crane_train_XC491274 2.wav,Black-necked crane,train
Black-necked crane_train_XC491274 3.wav,Black-necked crane,train
Black-necked crane_train_XC516131 2.wav,Black-necked crane,train
Black-necked crane_train_XC516275 0.wav,Black-necked crane,train
Black-necked crane_train_XC516275 3.wav,Black-necked crane,train
Black-necked crane_train_XC516276 0.wav,Black-necked crane,train
Black-necked crane_train_XC516277 0.wav,Black-necked crane,train
Black-necked crane_train_XC516277 1.wav,Black-necked crane,train
Black-necked crane_train_XC516277 10.wav,Black-necked crane,train
Black-necked crane_train_XC516277 11.wav,Black-necked crane,train
Black-necked crane_train_XC516277 2.wav,Black-necked crane,train
Black-necked crane_train_XC516277 6.wav,Black-necked crane,train
Black-necked crane_train_XC516277 7.wav,Black-necked crane,train
Black-necked crane_train_XC516277 8.wav,Black-necked crane,train
Black-necked crane_train_XC516277 9.wav,Black-necked crane,train
Black-necked crane_train_XC516278 0.wav,Black-necked crane,train
Black-necked crane_train_XC516278 1.wav,Black-necked crane,train
Black-necked crane_train_XC516278 10.wav,Black-necked crane,train
Black-necked crane_train_XC516278 13.wav,Black-necked crane,train
Black-necked crane_train_XC516278 14.wav,Black-necked crane,train
Black-necked crane_train_XC516278 15.wav,Black-necked crane,train
Black-necked crane_train_XC516278 3.wav,Black-necked crane,train
Black-necked crane_train_XC516278 4.wav,Black-necked crane,train
Black-necked crane_train_XC516278 5.wav,Black-necked crane,train
Black-necked crane_train_XC516278 9.wav,Black-necked crane,train
Black-necked crane_train_XC516282 1.wav,Black-necked crane,train
Black-necked crane_train_XC516282 13.wav,Black-necked crane,train
Black-necked crane_train_XC516283 1.wav,Black-necked crane,train
Black-necked crane_train_XC516283 12.wav,Black-necked crane,train
Black-necked crane_train_XC516283 13.wav,Black-necked crane,train
Black-necked crane_train_XC516283 14.wav,Black-necked crane,train
Black-necked crane_train_XC516283 15.wav,Black-necked crane,train
Black-necked crane_train_XC516283 17.wav,Black-necked crane,train
Black-necked crane_train_XC516283 18.wav,Black-necked crane,train
Black-necked crane_train_XC516283 19.wav,Black-necked crane,train
Black-necked crane_train_XC516283 2.wav,Black-necked crane,train
Black-necked crane_train_XC516283 20.wav,Black-necked crane,train
Black-necked crane_train_XC516283 21.wav,Black-necked crane,train
Black-necked crane_train_XC516283 24.wav,Black-necked crane,train
Black-necked crane_train_XC516283 26.wav,Black-necked crane,train
Black-necked crane_train_XC516283 27.wav,Black-necked crane,train
Black-necked crane_train_XC516283 29.wav,Black-necked crane,train
Black-necked crane_train_XC516283 30.wav,Black-necked crane,train
Black-necked crane_train_XC516283 31.wav,Black-necked crane,train
Black-necked crane_train_XC516283 33.wav,Black-necked crane,train
Black-necked crane_train_XC516283 6.wav,Black-necked crane,train
Black-necked crane_train_XC516283 7.wav,Black-necked crane,train
Black-necked crane_train_XC673673 0.wav,Black-necked crane,train
Black-necked crane_train_XC710282 0.wav,Black-necked crane,train
Black-necked crane_train_XC710282 1.wav,Black-necked crane,train
Black-necked crane_train_XC710282 4.wav,Black-necked crane,train
Black-necked crane_train_XC81461 -1.wav,Black-necked crane,train
Black-necked crane_train_XC81461 -12.wav,Black-necked crane,train
Black-necked crane_train_XC81461 -18.wav,Black-necked crane,train
Black-necked crane_train_XC81461 -4.wav,Black-necked crane,train
Black-necked crane_train_XC81461 -5.wav,Black-necked crane,train
Black-necked crane_train_XC81461 -6.wav,Black-necked crane,train
Bristled Grassbird_train_XC196937 1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC253416 original.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC253417 0.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC253417 1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC255715 0.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC255715 1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC255715 2.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC255715 4.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC265238 1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC265238 2.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC265238 4.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC269876 2.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC322346 0.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC343914 original.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC415699 1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC48113 -0.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC48113 -1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC48113 -2.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC48113 -3.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC582322 0.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC582322 2.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC582322 3.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC582322 4.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC608596 0.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC608596 2.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646662 23.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646662 24.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646662 26.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646662 27.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646662 28.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646662 30.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646706 1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646706 2.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646706 3.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646708 0.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646708 1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646708 2.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646708 3.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646708 4.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646708 5.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646708 6.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646844 0.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646844 1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646844 2.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC646844 4.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC78911 -original.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC78912 -original.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC78913 -0.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC78913 -1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC78914 -0.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC78914 -1.wav,Bristled Grassbird,train
Bristled Grassbird_train_XC78914 -2.wav,Bristled Grassbird,train
Cheer Pheasant_train_XC121213 0.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121213 0.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121213 1.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121213 1.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121425 0.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121425 0.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121425 1.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121425 1.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121425 2.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121425 2.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121425 3.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121425 3.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121425 7.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC121425 7.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC134108 0.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC134108 0.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC134108 1.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC134108 1.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC138653 original.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC138653 original.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC149745 0.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC149745 0.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC149745 1.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC149745 1.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC149745 2.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC149745 2.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC149745 3.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC149745 3.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC357105 1.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC357105 1.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC357105 2.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC357105 2.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC357105 6.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC357105 6.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC472616 original.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC472616 original.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC548734 0.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC548734 0.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC548734 1.mp3aug.wav,Cheer Pheasant,train
Cheer Pheasant_train_XC548734 1.wav,Cheer Pheasant,train
Common Cuckoo_train_XC652380 0.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 10.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 11.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 12.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 13.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 15.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 16.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 17.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 18.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 19.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 2.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 20.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 23.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 24.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 26.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 27.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 29.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 3.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 30.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 31.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 32.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 5.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 7.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 8.wav,Common Cuckoo,train
Common Cuckoo_train_XC652380 9.wav,Common Cuckoo,train
Common Cuckoo_train_XC652620 0.wav,Common Cuckoo,train
Common Cuckoo_train_XC652620 1.wav,Common Cuckoo,train
Common Cuckoo_train_XC652620 2.wav,Common Cuckoo,train
Common Cuckoo_train_XC652620 3.wav,Common Cuckoo,train
Common Cuckoo_train_XC652620 5.wav,Common Cuckoo,train
